Date,TQQQ_open,TQQQ_high,TQQQ_low,TQQQ_close,TQQQ_volume,MA5,MA10,MA20,MA50,MA200,BB_middle,BB_std,BB_upper,BB_lower,RSI,MACD,MACD_signal,MACD_hist,MA_cross_up,MA_cross_down,BB_squeeze,BB_squeeze_signal,VIX,VIX_MA10,VIX_ratio,VIX_spike,price_change,price_change_abs,price_to_MA5_ratio,price_spike,UUP,UUP_change,UUP_MA20,UUP_ratio,IXIC,IXIC_change,IXIC_MA20,IXIC_ratio,QQQ,QQQ_change,QQQ_MA20,QQQ_ratio,next_day_return,target_direction,target_big_move,switch_to_sqqq,high_volatility,volatility_period_start,volatility_period_end,direction_prob,big_move_prob,switch_prob,pred_direction,pred_big_move,pred_switch,signal,signal_change,strategy_return,fee,cum_tqqq_return,cum_strategy_return,tqqq_capital,strategy_capital
2023-05-26 04:00:00,31.905591732911702,34.278331652271035,31.88614258895652,34.01577377319336,126392200,31.259894561767577,30.45763568878174,28.849714469909667,27.054767990112303,23.323199458122254,28.849714469909667,2.0898313641193225,33.02937719814831,24.670051741671024,76.89139255811494,1.5082163936648598,1.1430050640123024,0.3652113296525574,0,0,0.1751560460761416,0,0.0,0.0,0.0,0,0.0756457259666634,0.0756457259666634,1.0881602209495729,1,25.71358108520508,-0.0003496208708309,25.23600492477417,1.0189243963874042,12975.6904296875,0.0218616019695383,12393.54755859375,1.046971447710312,343.9847717285156,0.0255501973728387,324.2994812011719,1.0607009621305328,0.0140080257655266,1,0,0,1,0,1,0.41,0.34,0.0,1,0,0,1,0.0,0.0140080257655266,0.0,0.014008025765526622,0.014008025765526622,10140.080257655267,10140.080257655267
2023-05-30 04:00:00,35.30911308530557,35.659186538551296,34.07412029859219,34.49226760864258,135306400,31.92114982604981,31.070269775390624,29.204653167724608,27.269528427124023,23.3227759885788,29.204653167724608,2.408086210518107,34.02082558876082,24.388480746688398,81.32229775917372,1.7289404154446937,1.2601921342987803,0.4687482811459129,0,0,0.1857241143026234,0,0.0,0.0,0.0,0,0.0140080257655266,0.0140080257655266,1.0805459012787368,0,25.686599731445312,-0.0010493036217072,25.266134548187257,1.0166414527103915,13017.4296875,0.0032167273131766,12433.7890625,1.0469398847017797,345.54473876953125,0.0045349886658552,325.67136840820314,1.0610227741494869,-0.0202988495501131,0,0,0,0,0,0,0.39,0.45,0.0,0,0,0,1,0.0,-0.0202988495501131,0.0,-0.006575170592095003,-0.006575170592095003,9934.24829407905,9934.24829407905
2023-05-31 04:00:00,34.00605113225446,34.60895975803782,33.45176351169567,33.7921142578125,105144500,32.683538818359374,31.60219173431397,29.56105070114136,27.465258445739742,23.30908944606781,29.56105070114136,2.536357029780687,34.63376476070273,24.488336641579984,74.99997943147613,1.8263166277080387,1.3734170329806323,0.4528995947274064,0,0,0.1971376789363627,0,0.0,0.0,0.0,0,-0.0202988495501131,0.0202988495501131,1.0339184641422734,0,25.731569290161133,0.0017507011120965,25.301660442352294,1.0169913294342223,12935.2900390625,-0.0063099744273152,12476.528076171877,1.0367700020462252,343.5800170898437,-0.0056858677307136,327.083741760254,1.0504344093681095,0.0362590309762484,1,1,0,0,0,0,0.48,0.51,0.0,1,0,0,1,0.0,0.0362590309762484,0.0,0.029445451069980644,0.029445451069980644,10294.454510699807,10294.454510699807
2023-06-01 04:00:00,33.78239435959204,35.42580821440598,33.461489021150825,35.01738357543945,108379600,33.78822479248047,32.15453472137451,30.004967212677,27.66519111633301,23.297152991294865,30.004967212677,2.678857747656425,35.362682707989855,24.647251717364156,76.97062214408905,1.9795380885489,1.494641244094286,0.4848968444546135,0,0,0.2093344436980069,0,0.0,0.0,0.0,0,0.0362590309762484,0.0362590309762484,1.0363783179053707,0,25.4257755279541,-0.0118839919461871,25.328642082214355,1.003834925118546,13100.98046875,0.0128091777754608,12530.310595703126,1.0455431546319824,347.54901123046875,0.0115518771267397,328.79774017333983,1.0570298051539022,0.0224935800558565,1,0,0,0,0,0,0.4,0.37,0.0,0,0,0,0,-1.0,-0.0001,0.0001,0.05260136473676069,0.02934250652487358,10526.013647367607,10293.425065248735
2023-06-02 04:00:00,35.55221847438817,36.16484974217972,35.01737635395108,35.805049896240234,108007500,34.624517822265624,32.62713737487793,30.502853679656983,27.901298179626465,23.290357146263123,30.502853679656983,2.788570776647563,36.07999523295211,24.92571212636186,80.074329600812,2.1398583345872595,1.6236846621928809,0.5161736723943786,0,0,0.2219010051924587,0,0.0,0.0,0.0,0,0.0224935800558565,0.0224935800558565,1.0340952639408445,0,25.695594787597656,0.0106120365668651,25.367765617370605,1.0129230605159238,13240.76953125,0.0106701221968417,12594.029052734377,1.0513529447810197,350.1556091308594,0.00749994336385,330.6973571777344,1.0588400588356293,0.002172898821755,1,0,0,0,0,0,0.37,0.39,0.0,0,0,0,0,0.0,0.0,0.0,0.05488856100197492,0.02934250652487358,10548.88561001975,10293.425065248735
2023-06-05 04:00:00,35.74670663982102,36.66079785440037,35.55222262012277,35.882850646972656,103130900,34.99793319702148,33.12891387939453,30.92537670135498,28.121846389770507,23.29039445400238,30.92537670135498,2.935199445766368,36.79577559288772,25.054977809822244,79.52634475603473,2.2472858426861397,1.7484048982915328,0.4988809443946065,0,0,0.2348983187985182,0,0.0,0.0,0.0,0,0.002172898821755,0.002172898821755,1.0252848488214863,0,25.650623321533203,-0.0017501624864569,25.40643939971924,1.0096111036250386,13229.4296875,-0.0008564338895286,12643.730029296876,1.046323328388537,350.40240478515625,0.0007048170809242,332.277571105957,1.0545472678726773,-0.0010838280103682,0,0,0,0,0,0,0.43,0.54,0.0,1,0,0,1,1.0,-0.0011838280103682,0.0001,0.05374524323174401,0.02812394203338675,10537.452432317441,10281.239420333868
2023-06-06 04:00:00,35.67864390579607,36.13568960806952,35.26049649936412,35.84395980834961,79754500,35.26827163696289,33.594710731506346,31.33477191925049,28.33656013488769,23.28903502941132,31.33477191925049,3.0248482292690384,37.384468377788565,25.285075460712413,79.10909278532225,2.302740195606372,1.8592719577545007,0.4434682378518713,0,0,0.2478546310089316,0,0.0,0.0,0.0,0,-0.0010838280103682,0.0010838280103682,1.016323118334593,0,25.731569290161133,0.0031557115635461,25.44736166000366,1.011168451722214,13276.419921875,0.0035519470971148,12694.705029296874,1.0458234272663791,350.3431701660156,-0.0001690474104393,333.8153350830078,1.0495119107661663,-0.0510040197827246,0,1,0,0,0,0,0.57,0.47,0.0,1,0,0,1,0.0,-0.0510040197827246,0.0,2.220446049250313e-16,-0.024314511845176967,10000.000000000002,9756.85488154823
2023-06-07 04:00:00,35.9217453662629,36.52465770023901,33.81156332598125,34.01577377319336,114242700,35.31300354003906,33.99827117919922,31.679500102996823,28.52501800537109,23.289114546775817,31.679500102996823,2.91006734141959,37.49963478583601,25.859365420157644,66.78698561384189,2.1741070824618305,1.9222389826959667,0.2518680997658638,0,0,0.2598097694646339,0,0.0,0.0,0.0,0,-0.0510040197827246,0.0510040197827246,0.963264813615334,1,25.74056434631348,0.0003495727777391,25.48468637466431,1.0100404599015804,13104.900390625,-0.0129191101410851,12740.97255859375,1.0285635833809077,344.39947509765625,-0.016965351616653,335.15711212158203,1.0275762102065178,0.0343054767893036,1,1,0,0,0,0,0.5,0.48,0.0,1,0,0,1,0.0,0.0343054767893036,0.0,0.034305476789303846,0.009156844022378596,10343.054767893038,10091.568440223786
2023-06-08 04:00:00,34.05467657861557,35.37718886664653,33.98660642051504,35.182701110839844,94076900,35.34606704711914,34.567145919799806,32.03881492614746,28.744982833862306,23.308397812843324,32.03881492614746,2.8748128454148945,37.78844061697725,26.28918923531767,65.72279616866695,2.1416382249390478,1.966118831144583,0.1755193937944643,0,0,0.2711732183199886,0,0.0,0.0,0.0,0,0.0343054767893036,0.0343054767893036,0.9953781014430398,0,25.5337028503418,-0.0080364009579807,25.51391658782959,1.0007755086305192,13238.51953125,0.0101961202788376,12787.576513671876,1.035264150098809,348.6745910644531,0.0124132476264218,336.5398635864258,1.0360573257168124,0.0121613143930119,1,0,0,0,0,0,0.56,0.46,0.0,1,0,0,1,0.0,0.0121613143930119,0.0,0.04688399087095263,0.021429517674394383,10468.839908709526,10214.295176743944
2023-06-09 04:00:00,35.6689164362357,36.58300400949911,35.20214807693874,35.61056900024414,103851700,35.30717086791992,34.965844345092776,32.407854080200195,28.947054862976078,23.33034939289093,32.407854080200195,2.8335523201784776,38.07495872055715,26.74074943984324,67.88855773647049,2.1259254391407545,1.9980801527438172,0.127845286396937,0,0,0.2815561440495884,0,0.0,0.0,0.0,0,0.0121613143930119,0.0121613143930119,1.0085931023320789,0,25.614646911621094,0.0031700870709479,25.539099407196048,1.0029581115301098,13259.1396484375,0.0015575848295441,12834.1080078125,1.0331173495163255,350.0074768066406,0.0038227211742569,337.9369293212891,1.0357183439809137,0.0510649219820642,1,1,0,0,0,0,0.53,0.56,0.0,1,0,0,1,0.0,0.0510649219820642,0.0,0.10034304018904994,0.07358873630461482,11003.430401890499,10735.887363046148
