Date,TQQQ_open,TQQQ_high,TQQQ_low,TQQQ_close,TQQQ_volume,MA5,MA10,MA20,MA50,MA200,BB_middle,BB_std,BB_upper,BB_lower,RSI,MACD,MACD_signal,MACD_hist,MA_cross_up,MA_cross_down,BB_squeeze,BB_squeeze_signal,VIX,VIX_MA10,VIX_ratio,VIX_spike,price_change,price_change_abs,price_to_MA5_ratio,price_spike,UUP,UUP_change,UUP_MA20,UUP_ratio,IXIC,IXIC_change,IXIC_MA20,IXIC_ratio,QQQ,QQQ_change,QQQ_MA20,QQQ_ratio,next_day_return,target_direction,target_big_move,switch_to_sqqq,high_volatility,volatility_period_start,volatility_period_end,direction_prob,big_move_prob,switch_prob,pred_direction,pred_big_move,pred_switch,signal,signal_change,strategy_return,fee,cum_tqqq_return,cum_strategy_return,tqqq_capital,strategy_capital
2023-01-26 05:00:00,21.48226971004943,21.965669133404457,20.88285545774177,21.92699813842773,203418900,20.851916885375974,19.93249092102051,18.413649702072146,19.478065853118892,25.67849690914154,18.413649702072146,1.8662910806124025,22.146231863296947,14.681067540847335,82.84822197612888,0.6378931441601594,0.1485495068240994,0.4893436373360599,0,0,0.361146032862912,0,0.0,0.0,0.0,0,0.0578359678484381,0.0578359678484381,1.0515579099495518,1,24.6702880859375,0.0025584185939295,24.912673568725587,0.9902705953209144,11512.41015625,0.0175942247486184,10841.880517578124,1.0618462486821114,289.17486572265625,0.0194973029647214,271.58870086669924,1.064752932650864,0.0286594661719814,1,0,0,0,0,0,0.8,0.23,0.0,1,0,0,1,0.0,0.0286594661719814,0.0,0.02865946617198145,0.02865946617198145,10286.594661719815,10286.594661719815
2023-01-27 05:00:00,21.617620099623,23.02914535420264,21.588615474000125,22.5554141998291,188411100,21.42039337158203,20.28247203826904,18.760247039794923,19.504632587432862,25.55967089176178,18.760247039794923,1.9620653376219024,22.68437771503873,14.83611636455112,81.6462553295984,0.8091034664514076,0.2806602987495611,0.5284431677018465,0,0,0.3594620863287637,0,0.0,0.0,0.0,0,0.0286594661719814,0.0286594661719814,1.052987861079754,0,24.706262588500977,0.001458211693279,24.885691833496093,0.9927898630990196,11621.7099609375,0.0094940853569365,10912.301513671877,1.06500997487806,292.0534362792969,0.0099544286099935,273.37102966308595,1.0683408429899683,-0.0600086270952859,0,1,0,0,0,0,0.22,0.84,0.0,0,1,0,1,0.0,-0.0600086270952859,0.0,-0.033068976141568784,-0.033068976141568784,9669.310238584312,9669.310238584312
2023-01-30 05:00:00,21.80130889247512,22.13968878990612,21.124550941635214,21.20189476013184,173908000,21.45906524658203,20.459395790100096,18.984060859680177,19.487008724212647,25.43705888271332,18.984060859680177,1.9730337928772383,22.93012844543465,15.0379932739257,69.5608541135471,0.826048994806861,0.3897380379610211,0.4363109568458398,0,0,0.3578530266467556,0,0.0,0.0,0.0,0,-0.0600086270952859,0.0600086270952859,0.9880157647364836,1,24.79620361328125,0.0036404140228856,24.87085189819336,0.996998563409984,11393.8095703125,-0.0196098845514998,10958.0875,1.0397626018511443,286.1484680175781,-0.0202187939883429,274.54561309814454,1.0422620299355714,0.0446877036216322,1,1,0,0,0,0,0.7,0.72,0.0,1,1,0,0,-1.0,-0.0001,0.0001,0.01014095087517819,-0.03316566924395459,10101.409508751782,9668.343307560453
2023-01-31 05:00:00,21.21156464545048,22.15902695796909,21.172891811132708,22.14935874938965,158256900,21.712366104125977,20.72043113708496,19.25524787902832,19.5062237739563,25.30547842502594,19.25524787902832,2.0184945515332187,23.29223698209476,15.218258775961884,71.00757821539683,0.9054929150853256,0.492889013385882,0.4126039016994434,0,0,0.357248867833734,0,0.0,0.0,0.0,0,0.0446877036216322,0.0446877036216322,1.020126440534762,0,24.74223899841309,-0.0021763256871812,24.857361030578613,0.995368694527794,11584.5498046875,0.0167406900385618,11013.990966796877,1.0518030965896603,290.43670654296875,0.0149860614494961,275.94249267578124,1.0525262119894578,0.0646007114831654,1,1,0,0,0,0,0.87,0.89,0.0,1,1,0,0,0.0,0.0,0.0,0.07539677499999597,-0.03316566924395459,10753.96774999996,9668.343307560453
2023-02-01 05:00:00,22.10102204060435,24.121631760811223,21.6176226213017,23.580223083496094,271638800,22.282777786254883,21.1970630645752,19.61683073043823,19.55732618331909,25.19735493183136,19.61683073043823,2.1157784801344293,23.84838769070709,15.385273770169372,72.47290671970327,1.0715593189919232,0.6086230745070903,0.4629362444848329,0,0,0.3581580680298263,0,0.0,0.0,0.0,0,0.0646007114831654,0.0646007114831654,1.058226371491329,1,24.50839805603028,-0.0094510825151196,24.81868724822998,0.9874977596882432,11816.3203125,0.0200068636002339,11085.457958984374,1.065929829531606,296.6472473144531,0.0213834568137327,277.7386184692383,1.0680806614126264,0.1033209391896416,1,1,0,0,0,0,0.72,0.81,0.0,1,1,0,0,0.0,0.0,0.0,0.1865077797945074,-0.03316566924395459,11865.077797945074,9668.343307560453
2023-02-02 05:00:00,25.09809434054389,26.53862608216849,24.89506749079816,26.01655387878418,267885100,23.10068893432617,21.976302909851075,20.08766164779663,19.65753999710083,25.100787920951845,20.08766164779663,2.433051123729965,24.95376389525656,15.2215594003367,77.06765283383378,1.383807997243817,0.7636600590544358,0.6201479381893815,0,0,0.362250469287627,0,0.0,0.0,0.0,0,0.1033209391896416,0.1033209391896416,1.1262241551647063,1,24.6702880859375,0.0066054921067102,24.79260492324829,0.9950663983196016,12200.8203125,0.0325397407848917,11172.560986328124,1.092034344447093,307.2939147949219,0.0358899924973281,280.0049758911133,1.0974587641414648,-0.0516536930962795,0,1,0,1,1,1,0.18,0.78,0.01,0,1,0,0,0.0,0.0,0.0,0.1252202710806538,-0.03316566924395459,11252.202710806538,9668.343307560453
2023-02-03 05:00:00,24.37299387040812,26.23891562035804,24.27631547749597,24.67270278930664,267404200,23.52414665222168,22.472270011901852,20.530455493927,19.74357263565064,24.982930274009703,20.530455493927,2.4207029627102514,25.371861419347503,15.689049568506498,68.95102795775233,1.5054755870584131,0.9120231646552313,0.5934524224031819,0,0,0.3650757449331902,0,0.0,0.0,0.0,0,-0.0516536930962795,0.0516536930962795,1.048824561165388,1,24.994070053100582,0.0131243691210742,24.77101964950561,1.0090044901966488,12006.9501953125,-0.015889924793735,11257.646484375,1.0665595346218673,301.83258056640625,-0.0177723474679293,282.2033111572265,1.069557190270682,-0.0254700940860733,0,0,0,0,0,0,0.11,0.22,0.0,0,0,0,0,0.0,0.0,0.0,0.0965608049086728,-0.03316566924395459,10965.608049086728,9668.343307560453
2023-02-06 05:00:00,24.02495030953248,24.60502995255976,23.70590678247083,24.04428672790528,161816200,24.09262504577637,22.7758451461792,20.87995338439941,19.79991682052612,24.872798924446105,20.87995338439941,2.396893080011245,25.673739544421903,16.086167224376922,65.70080356389128,1.5335127241853144,1.0363210765612478,0.4971916476240665,0,0,0.3674416678166184,0,0.0,0.0,0.0,0,-0.0254700940860733,0.0254700940860733,0.9979936466956488,0,25.13797187805176,0.0057574386502661,24.773268127441405,1.0147216648499586,11887.4501953125,-0.0099525689751468,11323.5544921875,1.049798471276316,299.2793273925781,-0.0084591702096467,283.9181121826172,1.0541043862678283,0.0619219330657438,1,1,0,0,0,0,0.71,0.81,0.0,1,1,0,0,0.0,0.0,0.0,0.16446196967274584,-0.03316566924395459,11644.619696727459,9668.343307560453
2023-02-07 05:00:00,24.005613454071447,25.803859761507287,23.72524276886029,25.53315544128418,259894600,24.769384384155277,23.240875244140625,21.286008834838867,19.87334253311157,24.783625349998477,21.286008834838867,2.4653933441009723,26.21679552304081,16.355222146636923,72.2328886826702,1.6567733674553011,1.1604115347400583,0.4963618327152426,0,0,0.3708922184985751,0,0.0,0.0,0.0,0,0.0619219330657438,0.0619219330657438,1.0308352862260672,1,25.093002319335938,-0.0017889095800559,24.780913066864013,1.0125939367782717,12113.7900390625,0.0190402348721723,11397.461474609376,1.0628498342415038,305.48004150390625,0.0207188186546356,285.85718231201173,1.068645674854782,-0.0537675116553881,0,1,0,0,0,0,0.12,0.76,0.0,0,1,0,0,0.0,0.0,0.0,0.10185174714611023,-0.03316566924395459,11018.517471461102,9668.343307560453
2023-02-08 05:00:00,25.185107395473786,25.426807089649245,23.9862771336462,24.160301208496094,181257200,24.885400009155276,23.58408889770508,21.600218296051025,19.928352222442623,24.704803862571715,21.600218296051025,2.4077149124050408,26.415648120861107,16.784788471240944,68.67397357196978,1.6249490509634477,1.2533190379847363,0.3716300129787111,0,0,0.3742825943740155,0,0.0,0.0,0.0,0,-0.0537675116553881,0.0537675116553881,0.9708624815999576,1,25.119983673095703,0.0010752541053635,24.789007663726807,1.013351724839442,11910.51953125,-0.0167800917101111,11455.85595703125,1.039688311019631,300.0482788085937,-0.017781072270946,287.4117889404297,1.0439664980853764,-0.0268107033765649,0,0,0,0,0,0,0.18,0.19,0.0,0,0,0,0,0.0,0.0,0.0,0.0723103267884262,-0.03316566924395459,10723.103267884262,9668.343307560453
