Date,TQQQ_open,TQQQ_high,TQQQ_low,TQQQ_close,TQQQ_volume,MA5,MA10,MA20,MA50,MA200,BB_middle,BB_std,BB_upper,BB_lower,RSI,MACD,MACD_signal,MACD_hist,MA_cross_up,MA_cross_down,BB_squeeze,BB_squeeze_signal,VIX,VIX_MA10,VIX_ratio,VIX_spike,price_change,price_change_abs,price_to_MA5_ratio,price_spike,UUP,UUP_change,UUP_MA20,UUP_ratio,IXIC,IXIC_change,IXIC_MA20,IXIC_ratio,QQQ,QQQ_change,QQQ_MA20,QQQ_ratio,next_day_return,target_direction,target_big_move,switch_to_sqqq,high_volatility,volatility_period_start,volatility_period_end,direction_prob,big_move_prob,switch_prob,pred_direction,pred_big_move,pred_switch,signal,signal_change,strategy_return,fee,cum_tqqq_return,cum_strategy_return,tqqq_capital,strategy_capital
2022-02-09 05:00:00,59.208829598428565,60.670776415933176,58.43938120153001,60.59383010864258,75537700,56.77161331176758,56.97744102478028,58.90634422302246,69.60942672729492,64.69199666976928,58.90634422302246,6.305192986827964,71.51673019667838,46.29595824936653,51.34679856870309,-3.6930587779744144,-4.567704903962984,0.8746461259885692,0,0,0.4649556002840573,0,0.0,0.0,0.0,0,0.0620363877451248,0.0620363877451248,1.067326196560328,1,22.79677391052246,-0.001171894129565,22.88949403762817,0.9959492277569224,14490.3701171875,0.020847579004696,14169.98447265625,1.0226101620047288,358.8780517578125,0.0211906519547979,353.3167098999023,1.0157403873128044,-0.0663491877424444,0,1,0,0,0,0,0.19,0.87,0.0,0,1,0,0,0.0,0.0,0.0,0.10667914053858407,0.04297617120045061,11066.79140538584,10429.761712004507
2022-02-10 05:00:00,57.04476567021821,60.50726886722304,55.59243527014531,56.57347869873047,127143300,57.171723175048825,57.67571220397949,58.0638011932373,69.16843811035156,64.71366138458252,58.0638011932373,5.3104971466246615,68.68479548648662,47.44280689998798,52.65104666565532,-3.542988325780833,-4.362761588326554,0.8197732625457208,0,0,0.4705196357980716,0,0.0,0.0,0.0,0,-0.0663491877424444,0.0663491877424444,0.9895360076084004,1,22.83243560791016,0.0015643308797845,22.89707221984863,0.9971770796144652,14185.6396484375,-0.021029860954935,14119.84697265625,1.004659588443746,350.7557678222656,-0.0226324343206927,351.9016708374023,0.996743684073992,-0.0941854696010181,0,1,0,1,1,0,0.23,0.86,0.0,0,1,0,0,0.0,0.0,0.0,0.0024460459893063113,0.04297617120045061,10024.460459893064,10429.761712004507
2022-02-11 05:00:00,56.535017876494784,57.27560975381056,50.55258045146803,51.245079040527344,134255600,56.1291259765625,57.37851409912109,57.22125930786133,68.7015769958496,64.70606313705444,57.22125930786133,4.960264804372366,67.14178891660606,47.3007296991166,45.350123471154106,-3.810093347927065,-4.252227940246656,0.4421345923195909,0,0,0.4743233244247311,0,0.0,0.0,0.0,0,-0.0941854696010181,0.0941854696010181,0.9129855159676892,1,22.93050575256348,0.0042952117039736,22.909999656677247,1.0008950718548029,13791.150390625,-0.0278090567354819,14069.064013671876,0.9802464739106448,339.6291809082031,-0.0317217503881519,350.40442962646483,0.9692491081526902,0.0028151819431738,1,0,0,1,0,1,0.81,0.3,0.0,1,0,0,1,1.0,0.0027151819431738,0.0001,0.0052681139969814605,0.0458080412676547,10052.681139969814,10458.080412676547
2022-02-14 05:00:00,50.8795867758117,52.870526776960645,49.72541775524656,51.38934326171875,95062500,55.37122268676758,56.57059631347656,56.334473037719725,68.20951675415039,64.70413953781127,56.334473037719725,4.255418103343578,64.84530924440688,47.82363683103257,50.21855418298376,-3.9644355402494256,-4.19466946024721,0.2302339199977847,0,0,0.4753377679332178,0,0.0,0.0,0.0,0,0.0028151819431738,0.0028151819431738,0.9280875654927444,0,22.99291229248047,0.0027215509588143,22.92292699813843,1.0030530697213198,13790.919921875,-1.6711350646736456e-05,14013.922509765624,0.9840870685751812,340.0499572753906,0.0012389287812735,348.81324310302733,0.974876854589353,0.0724311074239605,1,1,0,0,0,0,0.82,0.87,0.0,1,1,0,1,0.0,0.0724311074239605,0.0,0.07808079675177892,0.12155707584955389,10780.807967517789,11215.570758495538
2022-02-15 05:00:00,53.6976767670177,55.24618267232989,53.23600626258711,55.11153030395508,81722300,54.982652282714845,56.0214038848877,55.882904624938966,67.8682674407959,64.72505880355835,55.882904624938966,3.842346326909424,63.567597278757816,48.19821197112012,54.61623941307205,-3.743253556047243,-4.104386279407217,0.3611327233599741,0,0,0.4734426005533203,0,0.0,0.0,0.0,0,0.0724311074239605,0.0724311074239605,1.002343976070444,1,22.903759002685547,-0.0038774248629687,22.92426443099976,0.999105514230307,14139.759765625,0.0252948929967082,13995.565478515626,1.0103028553816369,348.50506591796875,0.0248643132036352,348.10768737792966,1.0011415391111649,-0.0001743595643073,0,0,0,1,1,1,0.11,0.17,0.0,0,0,0,0,-1.0,-0.0001,0.0001,0.07789282305376921,0.12144492014196895,10778.928230537693,11214.44920141969
2022-02-16 05:00:00,54.12087755163096,55.592441011997806,52.61084093267876,55.10192108154297,93090500,53.88427047729492,55.32794189453125,55.54242515563965,67.49306678771973,64.75934724807739,55.54242515563965,3.572233579118293,62.68689231387624,48.39795799740306,56.60595854794345,-3.528071215157638,-3.989123266557301,0.4610520513996632,0,0,0.4688782749986292,0,0.0,0.0,0.0,0,-0.0001743595643073,0.0001743595643073,1.0225975148862994,0,22.859180450439453,-0.0019463421808125,22.92604742050171,0.9970833624812944,14124.08984375,-0.0011082169806798,13984.756982421875,1.0099631950346553,348.4168701171875,-0.000253068920387,347.59686279296875,1.002359075733969,-0.0886717964133126,0,1,0,0,0,0,0.15,0.86,0.0,0,1,0,0,0.0,0.0,0.0,-0.017685869907425378,0.12144492014196895,9823.141300925747,11214.44920141969
2022-02-17 05:00:00,53.51493254214108,53.90927320384549,49.985103164079845,50.21593475341797,78835600,52.612761688232425,54.89224243164063,55.07739143371582,66.88693580627441,64.77201900482177,55.07739143371582,3.632517150553447,62.34242573482271,47.81235713260892,45.233714407395134,-3.709040413397602,-3.9331066959253618,0.2240662825277595,0,0,0.4622025331195026,0,0.0,0.0,0.0,0,-0.0886717964133126,0.0886717964133126,0.9544440006966876,1,22.86809730529785,0.0003900776266994,22.924710178375243,0.9975304868573304,13716.7197265625,-0.0288422207515031,13962.8919921875,0.9823695359268884,338.0536804199219,-0.0297436507416533,346.80077972412107,0.974777740375447,-0.0339015175398361,0,1,0,1,1,1,0.2,0.86,0.0,0,1,0,0,0.0,0.0,0.0,-0.05098780961838756,0.12144492014196895,9490.121903816125,11214.44920141969
2022-02-18 05:00:00,50.58142464808332,50.77378676047786,47.42669921322047,48.5135383605957,113082700,52.066453552246095,54.0977897644043,54.77778854370117,66.22434707641601,64.77096101760864,54.77778854370117,3.918044730069021,62.61387800383921,46.94169908356313,35.74466002366604,-3.944360831806215,-3.935357523101533,-0.0090033087046821,0,0,0.4532387703522311,0,0.0,0.0,0.0,0,-0.0339015175398361,0.0339015175398361,0.931761912916054,0,22.93050575256348,0.0027290616456827,22.92961368560791,1.0000389045784983,13548.0703125,-0.0122951709610213,13951.84951171875,0.971059091564914,334.1980285644531,-0.0114054426228383,346.3026809692383,0.9650460332247316,-0.0309277750645506,0,1,0,0,0,0,0.12,0.98,0.0,0,1,0,0,0.0,0.0,0.0,-0.08033864517602651,0.12144492014196895,9196.613548239735,11214.44920141969
2022-02-22 05:00:00,47.16701151668235,49.53305562317036,45.40690311885448,47.01312255859375,131438100,51.191209411621095,53.281216049194335,54.36373062133789,65.60225036621094,64.75643772125244,54.36373062133789,4.281323023288057,62.926376667914006,45.80108457476178,32.48199875969492,-4.2034699890460985,-3.9889800162904456,-0.2144899727556528,0,0,0.443397081930985,0,0.0,0.0,0.0,0,-0.0309277750645506,0.0309277750645506,0.9183827281861628,0,22.93941879272461,0.000388697931799,22.931396675109863,1.000349831182479,13381.51953125,-0.0122933212928731,13928.168994140626,0.9607522379201032,330.8414306640625,-0.010043739380537,345.55797424316404,0.9574122298542422,-0.0765139634124967,0,1,0,0,0,0,0.18,0.95,0.01,0,1,0,0,0.0,0.0,0.0,-0.1507055804309152,0.12144492014196895,8492.944195690849,11214.44920141969
2022-02-23 05:00:00,48.321179536103,48.69628363436282,43.25245680984384,43.41596221923828,130460200,48.85209579467774,51.91737403869629,53.97371788024903,64.85983169555664,64.7426838684082,53.97371788024903,4.894515739975306,63.76274936019964,44.18468640029842,27.266301004166905,-4.6455259086664284,-4.120289194765642,-0.5252367139007861,0,0,0.4335719485109643,0,0.0,0.0,0.0,0,-0.0765139634124967,0.0765139634124967,0.8887226128785307,1,22.96616744995117,0.0011660564493047,22.934071254730224,1.001399498364876,13037.490234375,-0.0257092848141486,13903.07900390625,0.9377412176620696,322.36688232421875,-0.0256151362990835,344.79027099609374,0.9349651351614588,0.0979175896040798,1,1,0,1,1,0,0.77,0.88,0.0,1,1,0,0,0.0,0.0,0.0,-0.06754471800251438,0.12144492014196895,9324.552819974857,11214.44920141969
2022-02-24 05:00:00,39.20324541337352,47.94606978687809,39.05897658793072,47.66714859008789,194867400,47.36514129638672,50.62470588684082,53.80107345581055,64.27168693542481,64.7513401222229,53.80107345581055,5.0586174645379165,63.91830838488638,43.68383852673471,40.85115428112606,-4.599799572134053,-4.2161912702393245,-0.3836083018947285,0,0,0.4225998792052786,0,0.0,0.0,0.0,0,0.0979175896040798,0.0979175896040798,1.0063761510139149,1,23.15338897705078,0.0081520579133465,22.93986616134644,1.0093079364196174,13473.58984375,0.0334496595230551,13899.652490234375,0.9693472447038716,333.1998596191406,0.033604498132121,344.590641784668,0.9669440176711316,0.0474172746579071,1,1,0,1,0,1,0.82,0.93,0.0,1,1,0,0,0.0,0.0,0.0,-0.023330229789823353,0.12144492014196895,9766.697702101766,11214.44920141969
2022-02-25 05:00:00,48.09034387757989,50.02357408709769,46.40718184186459,49.92739486694336,119186100,47.3074333190918,49.96009750366211,53.8179048538208,63.77462539672852,64.7887784576416,53.8179048538208,5.044411399869532,63.90672765355986,43.729082054081736,41.43324946607179,-4.331250180148608,-4.239203052221181,-0.0920471279274268,0,0,0.410007340042048,0,0.0,0.0,0.0,0,0.0474172746579071,0.0474172746579071,1.055381604201178,0,23.03749084472656,-0.0050056660145562,22.930059242248536,1.0046851864333644,13694.6201171875,0.0164047055017062,13916.744482421876,0.984039057014021,338.36676025390625,0.0155069111993972,344.8191390991211,0.9812876429595164,0.0105952957354531,1,0,0,0,0,0,0.82,0.28,0.0,1,0,0,1,1.0,0.010495295735453101,0.0001,-0.012982124738569412,0.13321481622988052,9870.178752614305,11332.148162298805
2022-02-28 05:00:00,48.53277653177741,51.15850899549402,48.01339991196474,50.456390380859375,121700500,47.69600372314453,49.88122863769532,53.6298713684082,63.18917358398438,64.82438936233521,53.6298713684082,5.098549658940072,63.82697068628835,43.43277205052806,43.68082217247282,-4.029290186113734,-4.197220478999691,0.1679302928859574,0,0,0.3977748957799639,0,0.0,0.0,0.0,0,0.0105952957354531,0.0105952957354531,1.0578745899496684,0,23.073150634765625,0.0015479025159212,22.92248115539551,1.0065730004683482,13751.400390625,0.0041461736763503,13915.785986328125,0.9881871138385838,339.3747253417969,0.0029789128433723,344.5744888305664,0.9849096098018842,-0.0461304438550704,0,1,0,0,0,0,0.31,0.88,0.0,0,1,0,1,0.0,-0.0461304438550704,0.0,-0.05851369741726764,0.08093911377405405,9414.863025827324,10809.39113774054
2022-03-01 05:00:00,49.93700889761875,50.94690900523314,46.98426222036982,48.128814697265625,124072500,47.919142150878905,49.55517578125,53.06288604736328,62.67883880615234,64.83427192687988,53.06288604736328,5.04532775202682,63.15354155141692,42.97223054330964,38.19938227645853,-3.9324695594373154,-4.144270295087217,0.2118007356499012,0,0,0.3866708710009675,0,0.0,0.0,0.0,0,-0.0461304438550704,0.0461304438550704,1.0043755488302888,0,23.25146102905273,0.0077280470755665,22.931842231750487,1.0139377723809608,13532.4599609375,-0.0159213188088656,13880.414990234374,0.974931943350276,334.17840576171875,-0.0153114513016392,343.5195678710937,0.972807481776758,0.0477617725106762,1,1,0,0,0,0,0.7,0.97,0.0,1,1,0,0,-1.0,-0.0001,0.0001,-0.013546642811393506,0.08083101986267671,9864.533571886064,10808.310198626767
2022-03-02 05:00:00,48.73475012712877,51.02385140102585,47.53249159426293,50.42753219604492,109747900,49.32145614624024,49.08677597045899,52.55408992767334,62.23698463439941,64.85954339981079,52.55408992767334,4.749286686227886,62.05266330012911,43.055516555217565,36.10306854932488,-3.6284249994954862,-4.041101235968871,0.4126762364733842,0,0,0.3770780728544006,0,0.0,0.0,0.0,0,0.0477617725106762,0.0477617725106762,1.0224258595797562,0,23.23362922668457,-0.0007669110489821,22.943432331085205,1.012648364525921,13752.01953125,0.0162246606268392,13850.715966796875,0.9928742719305288,339.7857666015625,0.0167795427327581,342.6241607666016,0.9917157209267194,-0.0417698398739718,0,1,0,0,0,0,0.19,0.87,0.0,0,1,0,0,0.0,0.0,0.0,-0.05475064158430343,0.08083101986267671,9452.493584156966,10808.310198626767
2022-03-03 05:00:00,51.69712299399056,51.72597602809251,47.484407571996826,48.32118225097656,111944300,49.45226287841797,48.40870208740235,51.8683219909668,61.7963809967041,64.87904403686524,51.8683219909668,4.274488782078326,60.41729955512345,43.31934442681015,38.09655868836929,-3.5168917928855947,-3.936259347352216,0.4193675544666209,0,0,0.3681637387911546,0,0.0,0.0,0.0,0,-0.0417698398739718,0.0417698398739718,0.9771278287057914,0,23.322784423828125,0.0038373340761226,22.96393775939941,1.015626530092028,13537.9404296875,-0.0155671027863236,13806.735498046875,0.9805315986246425,334.93194580078125,-0.0142849444499331,341.3407409667969,0.9812246403758788,-0.0427946931533226,0,1,0,0,0,0,0.08,0.96,0.0,0,1,0,0,0.0,0.0,0.0,-0.09520229783107825,0.08083101986267671,9047.977021689218,10808.310198626767
2022-03-04 05:00:00,47.29204158554808,47.89798093518716,45.20492245868304,46.25329208374024,115695500,48.71744232177734,48.01243782043457,51.4523401260376,61.220354614257815,64.88738771438598,51.4523401260376,4.400398750429316,60.25313762689623,42.65154262517896,42.05204915438985,-3.554389586883758,-3.859885395258524,0.3054958083747658,0,0,0.359955969376181,0,0.0,0.0,0.0,0,-0.0427946931533226,0.0427946931533226,0.9494195483054826,0,23.5010929107666,0.0076452486846427,22.999153709411623,1.021824246565628,13313.4404296875,-0.0165830246606559,13778.46650390625,0.96624979462795,330.078125,-0.0144919613122491,340.54563598632814,0.9692625308322894,-0.1116656026137024,0,1,0,0,0,0,0.09,0.94,0.0,0,1,0,0,0.0,0.0,0.0,-0.19623707848726413,0.08083101986267671,8037.629215127358,10808.310198626767
2022-03-07 05:00:00,46.214819020866,46.68610599796958,41.0018275859351,41.0883903503418,124876300,46.84384231567383,47.26992301940918,50.68385639190674,60.48745796203613,64.85701864242554,50.68385639190674,4.803778678289088,60.29141374848491,41.07629903532856,35.85951453007064,-3.9552772892687,-3.87896377406056,-0.0763135152081408,0,0,0.3542537551392073,0,0.0,0.0,0.0,0,-0.1116656026137024,0.1116656026137024,0.8771353569473043,1,23.67048454284668,0.0072078193436899,23.04373083114624,1.0271984478682292,12830.9599609375,-0.036240104223858,13715.114013671877,0.935534327177083,317.9045104980469,-0.0368810096153846,338.9236236572266,0.93798274392216,-0.0138107849030852,0,0,0,1,1,1,0.19,0.27,0.0,0,0,0,0,0.0,0.0,0.0,-0.20733767530935188,0.08083101986267671,7926.623246906482,10808.310198626767
2022-03-08 05:00:00,40.770995619359645,44.24311926148622,39.212869403123605,40.52092742919922,177968000,45.32226486206055,46.62070350646973,49.95095977783203,59.70627861022949,64.82770761489869,49.95095977783203,5.184931728406045,60.32082323464412,39.58109632101994,28.0717044741683,-4.269556408330743,-3.957082300914597,-0.3124741074161465,0,0,0.3506488004972329,0,0.0,0.0,0.0,0,-0.0138107849030852,0.0138107849030852,0.8940622793791457,0,23.62590789794922,-0.0018832164088897,23.0856333732605,1.023403062673364,12795.5498046875,-0.0027597433362587,13654.1080078125,0.9371208867958452,316.4268493652344,-0.0046481288689409,337.36864318847654,0.93792608102128,0.1070493276514599,1,1,0,0,0,0,0.82,0.91,0.0,1,1,0,0,0.0,0.0,0.0,-0.1224837063965748,0.08083101986267671,8775.162936034252,10808.310198626767
2022-03-09 05:00:00,43.66602717133211,45.39727855794407,42.65612716589041,44.858665466308594,109537100,44.20849151611328,46.76497383117676,49.34117393493652,58.93577491760254,64.80847143173217,49.34117393493652,5.020080191932054,59.38133431880063,39.301013551072415,36.37757088847073,-4.121100189156039,-3.989885878562885,-0.1312143105931533,0,0,0.3474484140406163,0,0.0,0.0,0.0,0,0.1070493276514599,0.1070493276514599,1.014706992432853,1,23.394105911254883,-0.0098113472589325,23.114162635803225,1.012111331042468,13255.5498046875,0.0359499987903204,13607.16298828125,0.974159699277758,327.81756591796875,0.035997945735593,336.187971496582,0.9751020075425324,-0.0321610826375088,0,1,0,1,1,1,0.21,0.95,0.0,0,1,0,0,0.0,0.0,0.0,-0.15070558043091498,0.08083101986267671,8492.94419569085,10808.310198626767
2022-03-10 05:00:00,43.18513062138705,43.87762908394283,41.54043805893713,43.41596221923828,112787400,43.227447509765625,46.3398551940918,48.48228054046631,58.15603782653809,64.78084352493286,48.48228054046631,4.428108799036891,57.33849813854009,39.62606294239252,40.0450542923322,-4.072911670319286,-4.0064910369141655,-0.0664206334051202,0,0,0.3443078127796174,0,0.0,0.0,0.0,0,-0.0321610826375088,0.0321610826375088,1.0043609956250614,0,23.510007858276367,0.0049543225742909,23.14982433319092,1.015558801652289,13129.9599609375,-0.0094745103447605,13539.14248046875,0.9697778112519662,324.1772155761719,-0.0111048056000385,334.4529296875,0.9692760529234132,-0.0620292140553475,0,1,0,0,0,0,0.2,0.97,0.0,0,1,0,0,0.0,0.0,0.0,-0.20338664577837784,0.08083101986267671,7966.133542216222,10808.310198626767
2022-03-11 05:00:00,44.57013179706172,44.695167721113854,40.48245248083855,40.722904205322266,98907400,42.12136993408203,45.41940612792969,47.6897518157959,57.32503677368164,64.73727365493774,47.6897518157959,4.3208990357855015,56.3315498873669,39.0479537442249,38.91625150577006,-4.203573023676171,-4.045907434266567,-0.1576655894096035,0,0,0.3441367454581726,0,0.0,0.0,0.0,0,-0.0620292140553475,0.0620292140553475,0.9667991394641652,1,23.634824752807617,0.0053090962488686,23.18994379043579,1.0191842190904885,12843.8095703125,-0.0217936986461738,13472.0509765625,0.9533670554436768,317.454345703125,-0.0207382553431402,332.787858581543,0.9539240615815292,-0.058573440565644,0,1,0,0,0,0,0.15,0.93,0.0,0,1,0,0,0.0,0.0,0.0,-0.25004703073567625,0.08083101986267671,7499.5296926432375,10808.310198626767
